27014,1606,42901,2
56919,3892,16008,2
25013,3242,48717,7
23023,3330,22404,7
20064,369,51172,5
8684,3903,61169,5
35046,1426,29698,5
55536,2479,30822,1
38237,3781,78336,1
47673,2757,14525,6
45856,549,20443,4
16388,3340,79261,2
45047,1555,47607,2
42349,943,57164,6
47357,851,57956,4
20801,3993,33742,6
12778,780,56249,7
3236,3144,54180,7
17122,261,12007,2
45430,1741,65101,7
56921,2505,74312,3
13780,2555,46451,2
20518,539,76687,7
19987,3999,26000,1
37701,2337,22828,0
2173,2076,73322,3
50634,3372,1535,5
31435,1180,926,3
13435,2231,39578,1
12378,2353,55380,2
3207,2572,16170,6
54422,1600,25751,4
55163,1449,28330,4
26362,2384,39964,4
40419,2931,18769,2
21337,2444,26051,6
28565,925,28037,6
47425,1985,53919,5
44180,1394,45372,5
51490,691,44892,2
29616,1981,11925,1
14121,3975,19622,3
20157,3661,63944,7
56968,3793,62459,1
27522,3226,78377,3
40460,1155,15991,4
12956,2534,27420,5
55200,1199,4323,1
47955,1531,57910,0
26119,3018,23812,5
2184,2830,19031,7
44622,3837,30336,4
11586,2803,42601,5
35096,1599,40069,3
20893,194,65172,7
37103,158,15707,6
28233,2260,66231,1
9459,2732,14660,3
38042,756,31797,0
55274,2389,44229,2
23924,3167,12704,6
41955,608,55844,7
54400,2817,67041,0
36556,2945,68302,0
26623,845,59114,1
9493,3278,40259,4
41664,393,30177,5
59937,828,74534,0
24408,3951,4663,3
8989,2374,76412,7
49057,1310,5883,4
47630,442,17894,7
18552,709,31411,0
46957,2546,2672,2
54936,3565,77124,2
35318,249,7207,0
1045,3661,57213,6
2583,2565,62264,7
59116,3585,64020,6
48116,2738,78686,1
41236,2124,78558,0
38255,3173,59929,5
1987,119,64960,3
37546,2991,9981,0
7980,688,21556,3
463,3873,45535,5
895,255,39456,1
47439,1232,26116,5
6639,1937,20534,3
17234,3145,46255,4
17907,785,76726,0
26814,2727,23223,0
43295,3412,49104,7
19042,1154,76386,1
38597,798,5464,2
14881,1893,39932,4
19356,3165,56496,3
4654,498,35039,1
13765,3543,32005,2
26194,2244,60213,1
44556,3194,54177,5
14500,2389,31606,2
3406,3275,2171,4
59849,3399,68877,0
58099,760,31782,1
25011,1311,61658,6
28674,1582,47397,4
12995,1052,6186,1
6667,1436,41930,3
13499,2442,55161,6
16716,2499,63845,6
14277,3227,40222,3
26405,1275,18926,7
8423,1367,38269,5
41436,2280,11147,2
21554,1449,12768,7
5310,2697,69259,3
16022,438,40095,7
22820,2521,79227,5
38698,154,30957,6
33547,2275,52713,3
46043,1383,28790,4
43616,887,34478,5
34206,1592,12425,5
8444,987,67021,4
12715,1467,5768,5
14740,3896,66133,5
35029,2347,11696,3
256,1226,75289,2
8497,3136,7159,3
23416,942,28588,2
46198,469,15928,5
46824,272,40318,1
58400,488,2413,7
20102,1607,36122,2
7659,2027,21189,5
7236,2758,27015,4
55595,3744,54108,7
59497,948,14582,7
41969,2660,52015,2
18015,2544,65153,7
18489,2971,9408,3
36883,3654,78822,0
2777,1030,1520,1
32263,3405,31132,2
20309,1201,1223,4
22013,279,70091,6
17983,1105,36710,2
10598,2474,66566,5
40847,1960,68592,1
6922,2637,25682,2
49548,3482,62267,5
51656,3198,3208,4
47785,2755,31656,0
53152,2295,13618,3
13272,937,2597,5
52469,2504,33257,0
45016,3590,19989,5
43604,2911,3354,4
20466,3613,61745,7
1241,1322,39045,2
45228,3267,79319,4
28439,3777,42083,0
45150,2649,56102,0
23948,3951,21369,7
6522,293,42909,1
31443,2620,24702,1
15132,3045,45913,0
18634,1172,70752,4
37725,3225,62474,4
21206,1732,70997,6
8625,175,31516,2
53903,2915,38140,1
23577,3277,51123,3
41802,871,15535,7
12689,1300,60285,4
56981,1430,5033,0
46818,581,18588,3
14047,48,78716,6
40579,1960,42730,0
14675,1886,69216,4
43953,924,28781,5
37809,511,8324,5
47226,1720,11907,1
59514,598,35728,4
6683,3191,53436,4
534,107,2269,7
40276,1409,16937,1
19879,1731,76653,6
33318,3181,57150,2
21719,2657,64562,2
21390,2175,55386,5
38717,1424,25510,1
17555,3267,40874,3
37399,2367,26261,3
39233,1649,44953,1
20284,161,19916,4
27036,2183,24762,7
7599,577,72913,7
32950,3403,75547,6
8482,1646,27423,5
12439,3945,74169,0
27817,2302,2065,4
3332,3506,79253,4
36980,3512,67594,0
44580,1403,18464,2
43903,733,66987,7
25510,1253,23616,1
4853,3229,58453,2
16239,3248,38368,7
3927,3070,7237,0
39731,374,32951,5
45823,964,14621,7
40307,2394,2133,4
17779,3754,45656,1
38404,360,54716,1
55792,2545,26797,5
21825,337,42781,2
15710,3691,54944,5
20039,2502,47884,1
51819,3729,35164,7
41638,2435,58243,7
6656,376,75209,0
15127,1125,69510,6
49191,2776,69982,4
48048,1354,48713,6
39175,1798,11509,5
14075,97,73246,1
38957,442,19526,2
4266,1294,79845,0
33069,1375,25943,6
7231,2653,25584,5
31365,3527,71282,6
24085,1282,33271,2
41552,3396,38597,2
17758,1941,3229,5
15415,2599,50795,6
1362,1720,55634,3
36904,3938,14528,2
53832,2775,9412,0
22834,2223,56542,4
32478,3673,22569,4
1914,2463,31989,6
14791,442,16162,7
48488,624,18438,3
8307,2193,14278,0
183,999,60429,1
23480,3587,22458,2
19382,2377,59930,4
42392,3087,77007,7
46070,561,55301,5
14817,2006,67907,0
42755,768,17461,7
55147,1631,20837,2
54530,625,70378,5
26692,3039,19912,4
13008,1770,39796,6
45033,2219,28242,0
12885,2423,27729,6
33617,2448,77610,6
19543,101,15683,4
30622,2543,30196,7
13893,132,42596,3
47830,2706,10005,7
10797,3690,52239,2
47151,1798,48681,6
131,2114,4219,3
5580,2621,43914,5
21323,3602,14725,1
43721,515,4454,0
33363,2479,59529,5
580,2793,34469,2
42342,2164,66803,3
37228,2557,65738,3
21050,104,17216,6
10595,1355,20961,0
44840,194,15879,5
12643,1,11339,5
45135,1501,28252,0
19691,966,70632,4
57140,3215,5801,1
36319,3396,73188,0
23671,1559,4818,3
9243,2581,56831,2
27800,493,47070,2
9766,3953,68946,0
58019,172,47944,0
10949,2208,77286,4
14701,1701,5494,5
46068,3639,78059,3
6459,2778,14052,6
22234,2129,44014,0
28560,1509,26079,7
35408,3479,12742,0
42898,3598,78654,5
16691,2189,57760,4
18307,1905,70953,7
36029,2454,13567,7
26377,2243,18956,4
50971,473,40194,1
56087,2001,50652,5
57190,1271,58991,0
43951,248,5278,7
13913,2978,15733,6
39460,304,50934,6
2678,803,27584,2
28745,2309,53793,3
50756,935,62600,3
24346,1070,51228,7
31911,1830,18864,2
53877,576,35295,0
5434,3128,8929,3
45249,1922,13565,1
53387,2931,61210,7
56040,402,7828,4
23564,1025,733,0
23126,1879,69406,3
25930,3494,13485,1
47075,3041,889,0
55499,2930,72268,4
1518,1658,4266,7
58288,2749,16311,7
59321,990,63925,1
20558,1763,77354,6
36241,2379,79936,6
34314,2036,18180,2
57840,980,15986,4
1657,1657,34148,4
27753,1126,47902,1
10537,3167,18574,3
55033,1686,59756,4
15714,3337,53909,2
757,3494,128,6
3391,2376,13257,2
33088,2010,79746,6
27385,2443,55439,5
59358,3321,14013,6
53213,1208,65742,5
35847,142,6531,7
53059,1693,57878,2
56936,3965,3060,7
10294,200,46777,6
58205,519,15146,3
1844,1062,31251,1
50135,2840,25209,7
21768,3969,36775,3
54591,2467,33360,2
4838,1459,74788,6
3495,3961,13708,5
26902,2286,37239,1
7967,3180,59500,5
19767,3654,30701,1
42954,3748,53186,5
29248,694,73209,7
27050,3359,45313,0
22165,3933,60197,1
18981,1683,78456,3
15151,3752,76932,3
31031,1889,8749,2
53428,3314,41036,5
881,1645,2622,1
12859,3845,37400,4
17914,2721,71674,0
5575,457,27030,3
31867,2911,13845,3
32911,2671,73801,5
41197,2235,57280,5
45873,3192,69396,0
30526,1767,1087,7
57968,2522,26874,1
37243,3503,8762,0
18640,1092,70545,4
3733,2651,67790,2
13862,2169,75796,2
16202,1155,20856,0
12728,2821,15741,0
49558,2791,59697,5
49110,3969,20664,7
25198,1759,25224,3
29153,3447,41174,0
11731,1809,35394,4
25482,2021,69160,3
43474,2768,47720,7
20826,3615,20487,7
50930,226,13107,6
48113,3569,3280,5
12001,2584,69307,3
26464,2112,14515,0
33811,2589,58220,3
28877,1193,74451,3
12790,358,65524,4
47030,429,52361,4
39689,1338,1325,5
26243,777,38360,7
48714,3035,53799,1
38284,2317,43931,5
45945,1568,69402,3
58368,1910,42833,6
14162,3422,5814,0
10248,2201,57120,3
44196,3888,50599,1
56219,2319,2207,3
38794,2895,23343,0
56877,588,71221,0
51047,2666,26946,1
4573,3991,33933,6
56375,1791,62703,5
20981,241,65829,7
2489,3310,51992,3
38421,1802,48273,7
29658,3846,61891,7
10397,2247,27288,6
7824,2184,44217,3
58203,1148,75945,6
6567,775,15086,4
36705,1712,49700,3
20702,3193,65229,1
21342,1609,66205,1
17543,1676,70350,4
48265,3670,75153,6
51553,765,34919,3
43633,146,9152,2
37585,692,40977,3
45642,3495,46488,0
37927,3828,66617,6
14719,2975,36680,2
34517,3399,73044,2
28291,1005,43789,2
21363,1625,69527,6
10034,2828,61246,0
35025,2467,52687,1
16917,1714,31955,2
36862,3672,36732,1
49235,691,58956,1
17288,3132,15958,1
58298,606,35768,1
39487,1014,8455,2
21186,2284,75325,6
13363,1253,21848,3
16175,1040,12820,1
34634,164,32264,6
29098,75,29507,3
13463,3175,77152,1
5475,1840,59912,7
11240,200,62109,2
41181,2233,76848,7
13471,44,27068,3
13893,3786,4443,5
31924,2325,77950,7
24477,2541,17678,0
13728,2135,12956,4
46868,987,21469,6
26961,2858,25710,6
37255,1464,3877,7
16734,2203,15211,3
21185,3291,73006,2
40796,2407,53078,7
24090,2574,53670,6
4878,582,2669,5
11051,714,17131,1
21225,3919,11999,5
27090,425,56195,3
24734,3100,57482,4
27567,605,61909,6
14385,440,43313,1
54181,3701,7770,7
390,3523,5696,4
31324,1470,9705,5
4471,2651,9961,7
6579,1144,40077,3
57520,3101,21414,5
48930,1914,63872,2
42552,1635,43685,0
49052,1506,74855,3
24475,3035,4223,3
50803,3616,50936,7
51040,65,70709,2
862,2713,14281,6
133,1377,70138,7
53328,2896,53672,0
18216,572,64260,7
10612,3178,28850,0
4150,3197,40169,2
30053,2095,26332,5
11235,2783,48683,1
14924,2806,28739,3
44710,1322,22887,1
10634,2692,12211,0
10763,2714,13436,7
23847,2953,2147,5
41405,3947,64,5
51499,3248,76692,2
36954,1806,28435,2
13443,1898,63986,5
50965,3847,18085,5
41313,1079,6265,5
17334,1728,71697,1
42673,3514,28343,3
1245,2243,73205,3
3310,2314,37449,2
15509,3774,21344,5
9721,1360,41646,6
43707,722,60854,6
9078,2297,57933,6
12902,815,77201,0
55074,172,56279,4
59271,1305,40618,6
11441,2620,3940,1
19209,1489,75164,1
36454,1165,68673,2
23926,3054,63620,2
56612,3414,40253,3
7610,1879,66973,3
28349,3223,44000,5
29409,2390,76007,5
37747,933,4128,1
25497,1277,77600,5
48576,2117,37439,3
32642,3475,11853,0
29571,160,50819,5
37676,3227,44879,6
40495,616,71954,5
1034,2052,54009,5
51364,3484,8620,3
54008,2687,19142,7
5835,1225,55511,0
36895,2516,6647,4
33352,3415,33193,7
11272,1126,46070,0
486,2603,36330,2
9533,1197,52633,4
27208,2047,45092,7
42466,842,32342,6
13627,1184,45691,6
29726,170,50854,3
19110,820,7534,4
11771,79,68349,6
34410,3681,52467,7
27860,1391,40397,3
6271,1375,59035,4
6852,3650,5773,2
46214,3230,20076,4
47898,2084,16734,3
2349,2092,46947,4
42449,3055,69285,1
30596,3667,50860,5
27738,2067,49280,1
10314,609,32802,5
34866,2906,70587,2
33025,3839,71770,6
7250,1234,43631,4
29601,938,28278,2
8775,1356,31140,6
46648,2218,59410,3
55966,2347,26961,4
22123,42,43677,2
31251,3086,42153,6
25172,65,37397,1
20326,2503,62277,7
39741,3420,39716,5
32179,509,25155,1
26651,1230,38605,7
18986,2096,68348,4
18401,2367,20667,7
29572,485,68283,6
28920,1200,54001,3
385,2460,32204,4
49656,864,9544,6
46891,1898,44101,7
51268,3055,35658,6
6038,2839,51550,1
41309,1399,77419,7
13138,2417,76769,6
26343,3597,70380,3
15999,3196,53197,3
50085,3424,27225,6
44237,1853,79750,3
52173,1980,3895,2
44791,662,43619,3
1948,2993,27430,7
48437,892,34174,5
38023,2804,9093,6
13768,3704,57580,3
36372,1441,65616,4
35092,1325,27522,0
740,1817,24701,4
14249,2793,74056,4
34470,2322,73635,5
50236,782,76535,0
57336,2882,30152,0
31923,1818,48394,1
59276,1813,31025,4
38261,3897,25179,0
52593,2972,48163,6
22836,3618,57651,1
31931,1509,39554,2
15867,2182,78003,3
38117,3553,39593,7
54967,2229,3343,0
15684,1423,24397,5
54035,3511,25862,2
48630,426,78124,7
26301,1651,41600,0
43658,32,54307,6
48785,2139,62072,0
6011,632,17426,5
39787,1826,47291,6
13196,3746,3863,5
37934,424,9114,5
38159,2714,26336,0
47259,1892,39810,3
12180,821,48349,4
40768,3100,64165,5
6272,1321,21744,5
52716,3329,60610,6
36700,565,51572,3
33093,224,68874,4
18761,1224,64426,7
40221,2942,41844,2
15535,145,49192,3
1407,3572,69743,6
40392,3114,50830,5
57007,2205,27649,4
49562,693,32448,1
41732,3580,51753,2
39672,2821,31628,7
7780,2683,47523,2
38720,2300,68028,0
23917,1726,63204,1
1486,1525,45446,6
32384,2521,28002,5
59552,1969,30609,3
15695,1059,29743,6
27774,949,56862,1
23557,1780,9086,2
15966,3486,56676,4
30360,1119,41500,1
19932,101,53383,1
46601,2577,39318,6
54684,704,5012,3
18955,1601,42064,1
8766,3888,33807,2
36269,1512,73902,5
12316,3261,7054,2
15391,1987,74234,4
54101,1278,71441,6
20055,2734,9038,7
34087,3718,45729,4
9170,1986,20654,3
4096,3016,39488,5
28941,1856,74375,7
595,2014,35983,0
14006,3175,49080,3
14121,2633,54754,4
9462,3523,70460,0
25111,3112,46621,6
34715,1736,68565,5
45752,123,26230,6
10072,1745,75826,6
31435,2902,66898,0
12489,2263,38737,5
31974,2091,28204,0
56242,1952,36782,5
35825,3980,23463,2
44521,2305,9321,7
51231,3734,55292,7
41470,2946,39559,3
41941,3337,49555,2
24995,1572,41774,3
58825,2434,13785,7
49797,3900,17802,6
33550,496,1436,3
41086,3079,24745,0
44602,1675,14977,4
12728,67,74080,4
13177,25,8724,7
27390,2621,73383,3
43491,2223,8185,3
16796,1441,66127,6
5036,1161,9128,4
50746,886,5538,0
14156,2917,62823,3
25513,1737,39802,3
6480,1463,5920,3
10388,1087,31358,4
59140,49,78273,0
6544,3588,35402,2
17573,2716,24436,6
46700,3683,64956,6
25033,1714,8389,5
30221,1361,15503,7
846,813,65306,1
22147,3253,13464,3
58143,390,4486,4
37248,3278,13616,7
14596,1052,24326,7
34829,2311,10520,6
27255,1771,55521,1
12485,2679,49733,2
29705,2846,31998,6
22697,3224,29993,0
21164,1752,24949,4
17068,2060,68943,1
17339,2454,43074,0
9188,2718,7482,6
51586,3767,27311,3
6962,877,27596,6
32503,2217,37333,5
24758,3349,19377,3
54748,1134,69597,4
46315,356,31711,6
34815,3387,27562,0
21409,10,15730,6
47200,1860,23239,3
28834,2977,11333,2
43304,1032,22662,3
11525,3820,30441,3
42404,2887,5084,0
40830,173,23434,6
5008,1737,39816,3
44105,2814,63315,2
10905,3483,76328,6
28809,3842,22902,2
22459,3776,24436,3
38956,1144,3732,2
23646,1937,27236,5
4733,813,74744,6
39165,1506,27232,3
37931,1397,13506,5
46543,3514,55669,6
11996,413,79343,0
5069,1279,48255,0
36662,1570,7646,1
12008,1532,40498,5
57501,2185,16026,5
33016,2985,64474,3
44414,2179,48651,4
1650,483,21392,1
13165,1593,23249,6
31236,1102,35236,6
37823,2522,79817,1
44052,578,59463,5
21382,1972,14925,6
27127,1263,68419,1
30986,2137,7242,6
54502,1190,19698,6
39230,1077,45161,6
31741,862,36259,1
50626,1029,22892,0
39543,2157,77715,2
9445,670,3558,3
17878,3784,32028,2
32593,2393,66761,3
35154,1058,60469,0
55839,760,11160,2
36744,3592,46382,5
26999,691,64113,1
28091,2585,10486,7
48008,3948,61132,4
37529,1672,48543,7
263,265,60674,7
29687,259,57079,2
6696,2215,9616,1
19197,1537,56627,7
15984,1744,66366,5
11705,1994,49509,6
48455,1304,73199,2
46943,2329,24309,1
57646,1399,25331,2
29811,2198,64731,1
30796,2298,68037,0
16190,3062,28051,5
24670,148,34839,5
30322,3816,37919,2
50701,508,7062,5
21561,2014,54305,3
45300,1209,28805,4
3880,2184,27600,6
33186,591,13661,5
55155,3675,29288,1
17939,2433,45685,6
2529,239,10469,5
13662,1536,5300,4
53760,2005,74040,5
35345,2522,14227,4
13662,1071,33207,4
12515,3407,37355,3
20895,596,75423,2
35532,3969,25743,3
19807,850,75054,7
15845,1239,60732,2
52800,1517,67131,5
50070,2598,76073,3
44356,3148,22376,2
54494,3500,60995,3
51490,2959,46420,5
6655,2120,64255,1
49995,2601,8860,2
27094,3067,16899,7
27328,1463,45911,6
9618,2698,29434,4
25342,2467,77295,5
28115,2577,35969,7
12444,1998,41180,2
36832,895,65734,0
45889,1830,13485,7
51532,2821,18212,4
31664,2642,18525,7
22391,461,25423,6
24956,434,1518,3
13929,217,62748,0
21552,2627,47610,6
45623,2642,72900,5
42934,1290,35764,1
33509,2787,14116,4
56506,87,74355,6
52171,3080,4252,4
23296,3007,22822,3
2072,718,29707,3
8613,2144,28938,3
49078,1459,63710,2
9027,2130,66224,1
53322,971,76170,2
52939,3725,10790,1
27280,373,5347,5
576,418,13965,2
5508,2768,35978,0
20266,88,23392,4
25641,1037,14322,5
56996,3775,71690,5
1850,1114,49890,2
21121,2646,16800,7
41471,3729,73494,1
51115,1454,36077,1
41456,3033,14764,7
54814,2621,75335,4
41345,1623,76680,4
2156,337,43703,4
43520,1298,64272,5
9715,3404,70402,7
43499,3426,43126,0
47625,667,26494,6
18833,659,17727,6
36510,690,8441,4
42101,3178,29992,5
22458,688,79615,4
54410,2478,74586,3
42485,2963,60755,3
3110,1690,10734,3
45149,1765,74630,7
55541,3874,40608,5
46720,299,47484,0
17955,3586,14616,1
37588,3151,17942,6
41316,1862,12946,1
9836,1959,68398,0
16089,1965,63777,2
41983,1386,56723,4
7501,934,6848,4
36340,3223,18702,7
44227,2522,74425,6
25029,135,78290,3
53629,242,24090,1
59873,91,24090,7
10067,2899,48816,4
2406,2480,76825,1
27124,2910,16601,2
26017,1573,64996,5
21180,2344,66063,2
53725,2100,13660,2
33034,1977,58099,7
38026,735,36629,7
16620,2110,32363,3
15861,2613,75016,5
22816,1028,34200,7
19318,3569,41885,4
34219,2073,72328,1
24190,3867,4,6
37634,480,53511,4
26388,821,9670,6
14586,3104,23351,6
35716,2531,12961,7
22089,3570,48408,4
15352,2643,77767,6
5912,69,9531,5
12331,2692,2422,7
6050,1758,10536,5
43330,691,63335,4
17156,2872,22172,0
23987,903,73680,3
29479,780,34362,2
22221,2894,60529,5
37072,909,8483,2
36434,3223,49230,6
57740,1885,479,1
17825,1197,15087,2
49484,780,42590,6
13644,2270,45308,1
27363,1113,12496,6
31502,3403,58830,3
21367,87,37027,2
16220,2228,18689,6
14886,2797,46032,4
22080,3417,6311,4
42738,1002,32976,7
24574,876,17601,4
29246,2481,9955,1
9178,3289,63970,0
30283,5,35404,5
18473,3622,67565,5
45405,1813,63708,2
29019,3524,78279,4
31012,1708,62965,3
4116,1811,43815,0
39685,2419,8039,7
24258,2745,8361,2
47243,2476,73613,2
10000,1791,4541,4
59583,1695,1147,7
53835,3712,61272,7
44048,1095,72106,1
17014,3474,62338,0
11966,3483,32692,5
51320,3044,62423,7
13898,434,78158,5
51995,3230,43498,6
30827,786,752,0
41868,319,69749,1
30941,403,74423,4
50172,726,74940,7
32237,130,30250,6
43557,3023,65343,5
5884,1186,338,5
4084,3732,41778,4
54029,1609,35251,2
29267,2004,79141,6
17297,2896,12317,5
455,2155,58863,4
15531,2891,61241,6
38480,2539,38266,5
40242,513,6246,4
57089,440,22261,5
57090,3217,62549,4
57404,3501,410,7
57249,3506,54483,6
48871,70,78288,1
46324,3497,25460,4
24316,1524,7907,0
54151,1427,73361,5
4557,2392,56813,7
59181,375,9649,6
38690,515,31395,5
42378,1697,35310,5
54726,3684,7241,3
53452,3601,57783,6
4092,1624,76607,2
21732,3429,36698,7
46802,968,29333,0
43834,1659,57878,1
38580,742,77928,6
13909,2444,48330,1
59636,1622,20951,0
23464,276,6006,5
9949,2063,74000,7
1837,143,63277,4
2930,1323,41828,6
52375,2986,43860,0
25015,3201,75536,7
18184,2103,6630,2
54298,3703,20125,2
21532,3944,44394,1
29523,3743,46011,0
45055,1058,43541,7
20691,391,32368,2
48845,735,11319,4
33341,828,16120,4
42624,1123,28006,6
24676,1119,72697,4
54779,1366,8846,0
57975,138,39220,4
18797,1417,37182,2
39552,2348,4432,4
44288,362,44821,7
29820,1197,44411,0
36836,3291,36941,7
15625,1756,23504,3
50936,1647,53306,5
43166,813,18979,3
19581,3645,9493,5
19137,1949,50777,1
34984,3526,64303,7
18083,2011,1392,6
31419,3377,23436,1
191,232,42516,4
6356,3561,78874,6
42679,2459,53020,5
17837,151,22816,1
34177,2384,65947,6
38392,969,16146,0
27807,3668,60241,3
46033,2276,42060,3
30041,2717,41843,0
47366,3295,44124,4
46897,60,38743,0
55322,208,38950,5
24753,2591,9638,1
45312,2263,22457,7
30747,3532,43108,2
6442,1008,5851,0
51956,2785,79556,7
50252,283,74998,5
18389,3996,54595,4
27190,1485,46259,5
37269,2090,61671,0
25665,2448,7677,2
15695,810,75485,2
56608,1954,72650,6
297,1853,59644,7
15076,468,24379,5
29719,3341,57769,5
59520,3411,68093,6
22107,3957,33433,1
56087,2507,31189,4
15774,93,27159,5
35835,709,17242,5
43263,705,30111,4
55638,2746,26745,3
1577,1675,4293,4
55242,376,42982,6
34254,1047,54041,5
51963,1443,10207,6
34977,1348,5504,6
35479,2671,31822,5
57832,1301,833,0
43710,517,17183,2
51284,3085,68549,1
1094,294,38671,2
55597,426,6148,5
81,1076,69364,3
46258,1537,9234,0
17282,1890,11139,4
27042,522,20140,1
25724,114,38219,1
59744,3715,9511,7
20437,3829,41525,1
2375,733,62767,0
19070,2287,12801,7
20683,3583,29200,4
23203,3577,69614,7
19354,843,78665,3
41919,703,5926,1
57839,812,64166,7
8541,1108,22514,6
58467,247,18092,2
51397,2195,68622,4
12352,1405,23110,3
28858,2396,48007,7
51833,1254,8178,4
50680,988,28209,4
40773,3966,31240,5
46746,2863,55628,5
56534,2999,32169,1
44061,3706,1749,0
5901,3599,41981,1
38945,1559,51737,1
30453,726,41508,7
7964,3753,36502,2
50108,22,5270,4
18045,2945,11344,2
14666,3312,56936,0
6397,2296,2909,6
4611,3838,12226,0
42111,2759,26134,1
33781,162,10070,7
54079,1832,31666,6
7298,1135,1917,5
41869,641,68516,7
14015,705,54067,4
34440,1873,19002,7
52989,3999,546,5
20720,1862,42892,1
2730,3731,61890,7
21332,3677,49586,3
6224,2357,12146,1
56780,444,65844,4
12449,762,62354,1
569,2414,61535,6
7850,3343,49386,7
26345,54,54894,1
11379,1828,44168,1
59337,3893,45570,2
14567,1048,17809,7
32779,1284,51695,1
6167,3326,46200,0
4907,2711,73663,0
24102,575,66750,2
50094,1721,23754,3
2851,1869,73912,4
52875,3348,77886,2
18500,2870,9823,0
38732,2866,20615,4
56096,1092,60211,5
38923,2677,17311,0
54088,1311,48654,4
38910,482,55762,7
44536,757,60148,5
15006,2666,26780,6
19110,640,62955,4
184,2928,58694,4
36332,2464,4878,3
56289,698,29978,2
48728,842,2360,1
15051,376,7819,0
3803,3369,65694,3
15213,3117,39713,3
6124,1688,46024,3
45989,223,66607,4
25742,2076,55034,5
11540,230,38393,5
59302,1809,2869,0
1713,1126,17935,4
9296,1515,22933,7
39770,881,3350,5
24316,1806,50171,1
57274,1829,75171,0
8900,2206,15381,5
48798,2058,62381,5
34374,1766,2610,7
18043,2213,21353,7
26715,3984,9268,2
28607,3624,6072,3
7772,412,64593,6
56578,463,41784,0
49036,3457,22057,6
45645,2024,58096,7
3106,1707,34325,4
33453,1328,17794,4
12046,2483,3792,1
39830,1527,62139,1
24382,3532,3216,2
16801,740,14863,2
37420,2746,27843,7
4296,1473,24386,2
51603,1700,15991,2
59927,825,66275,3
39776,628,34330,0
44735,1471,52556,7
44266,382,7041,1
43697,2126,78300,3
31559,3052,51677,2
56614,3278,60052,2
8982,1895,37323,3
50960,645,62648,1
29090,1046,49317,6
27206,3903,27430,1
34830,672,39572,6
43435,1173,37443,2
26914,2159,51684,2
16798,1462,9141,6
14014,1178,5213,4
25521,3244,32701,0
33184,308,9667,1
27059,2518,25511,4
6799,1941,78815,7
10874,1826,11502,3
43377,2574,26137,3
814,887,33553,2
18479,2273,68223,4
2388,3386,70214,5
8997,1413,72192,0
22026,1939,70058,2
57216,2483,63378,5
16150,2444,77592,1
27214,1788,39331,0
50724,2323,78202,7
1825,2157,46736,4
37697,15,11424,2
36215,1116,59011,4
7844,2196,13735,3
4215,2153,52377,7
36319,2925,1404,7
47124,2557,69080,1
30900,3131,62747,2
13437,3034,33561,3
115,634,39180,7
53699,2650,70792,1
6276,1393,75990,7
11458,1968,30110,7
34218,3436,78009,4
45359,2714,1484,2
30657,3278,5631,7
27017,2745,45556,4
49748,2440,27796,7
35747,1657,47233,1
19356,2676,14824,6
48888,1055,71086,3
48723,2968,33822,0
26692,1617,78711,7
28680,1390,78707,2
14226,763,45550,2
24176,1827,9432,2
19652,843,43322,5
53706,2949,18694,1
35747,2123,46687,7
35110,1887,69329,0
13199,3934,77396,7
5000,819,55314,0
7803,629,56505,3
17072,137,51715,3
2992,2883,3798,4
55327,809,32780,6
18986,2259,26913,3
54327,1453,18677,7
6647,81,10194,1
41667,988,65821,5
2741,1106,6591,1
4166,3173,42934,1
30878,1290,2502,3
19664,3041,59431,2
53059,1120,12487,7
2559,3172,30602,1
12974,2881,40829,1
33567,2037,67846,1
23332,3998,14863,6
25307,1969,79000,2
20624,663,1000,6
9650,3323,60003,1
53903,2976,55855,1
18937,892,54666,7
9435,338,42493,4
38733,3913,73171,6
17105,1991,30203,7
29592,3294,31199,6
53952,3150,4102,3
9420,1687,37432,3
22192,1233,33728,2
10869,3537,65561,7
24038,248,5340,1
27871,2969,59007,0
33186,3142,56547,3
35268,1341,46438,4
12936,339,71188,3
52388,560,71833,2
23459,2073,42824,4
6165,3490,44857,1
59519,2012,72255,7
48947,1412,63765,1
1215,2470,17845,6
52539,3223,77444,7
13511,2517,65968,7
36020,1952,65306,0
17119,1198,9897,5
2743,3599,25347,7
32971,2045,43025,1
43921,967,55923,1
24268,1856,43517,7
6307,1157,25998,2
50302,1110,28724,4
34204,2413,3672,0
39272,1601,35415,2
752,1661,77791,0
51757,1372,50656,1
25734,1738,30779,0
59742,2511,65938,5
13964,3010,57801,4
33473,642,27735,6
21634,3158,47958,5
3569,2993,65598,3
22685,152,2060,3
49249,443,57044,2
42767,687,2553,0
43959,3113,50578,1
39606,995,51117,2
50997,1404,35229,5
44272,1722,20830,2
13922,2426,42785,0
58539,1484,49981,6
53520,3090,74616,0
47617,1770,36323,1
5917,2074,5584,3
44111,3776,72693,7
5854,2678,66602,3
25761,67,73305,5
36477,880,60920,7
18333,1347,69584,1
56578,2074,49949,1
49585,2951,30621,1
41449,66,72910,4
5783,17,4521,1
5127,1589,72557,4
17470,3551,26203,4
634,2884,67781,0
5929,36,56867,3
56154,1185,59355,7
27451,1511,18971,3
45139,3099,29108,5
42191,2790,51713,4
57071,2630,58740,5
8065,2818,36265,1
1352,3755,74723,0
12786,253,46086,4
26710,558,6898,6
27030,2563,37177,2
27393,464,30745,5
